"research_id","role","author_id","name","responsible_id"
4007,"Tesista",3502,"Proyecto de Tesis",15959
4007,"Asesor",358,"Proyecto de Tesis",15960
4009,"Tesista",3503,"Proyecto de Tesis",15961
4009,"Asesor",123,"Proyecto de Tesis",15962
4011,"Tesista",3504,"Proyecto de Tesis",15963
4011,"Asesor",126,"Proyecto de Tesis",15964
4013,"Tesista",2887,"Proyecto de Tesis",15965
4013,"Asesor",29,"Proyecto de Tesis",15966
4015,"Tesista",3505,"Proyecto de Tesis",15967
4015,"Asesor",40,"Proyecto de Tesis",15968
4017,"Tesista",3506,"Proyecto de Tesis",15974
4017,"Asesor",26,"Proyecto de Tesis",15975
4019,"Tesista",3507,"Proyecto de Tesis",15976
4019,"Asesor",184,"Proyecto de Tesis",15977
4021,"Asesor",138,"Proyecto de Tesis",15981
4021,"Tesista",3508,"Proyecto de Tesis",15980
4023,"Tesista",3509,"Proyecto de Tesis",15986
4023,"Asesor",97,"Proyecto de Tesis",15987
4025,"Tesista",3510,"Proyecto de Tesis",15993
4025,"Asesor",120,"Proyecto de Tesis",15994
4027,"Tesista",3511,"Proyecto de Tesis",15998
4027,"Asesor",136,"Proyecto de Tesis",15999
4028,"Tesista",3512,"Proyecto de Tesis",16000
4028,"Asesor",138,"Proyecto de Tesis",16001
4030,"Asesor",108,"Proyecto de Tesis",16003
4030,"Tesista",3513,"Proyecto de Tesis",16002
4032,"Asesor",136,"Proyecto de Tesis",16005
4032,"Tesista",3514,"Proyecto de Tesis",16004
4034,"Tesista",3515,"Proyecto de Tesis",16013
4034,"Asesor",140,"Proyecto de Tesis",16014
4036,"Tesista",3516,"Proyecto de Tesis",16015
4036,"Asesor",359,"Proyecto de Tesis",16016
4038,"Asesor",123,"Proyecto de Tesis",16021
4038,"Tesista",3517,"Proyecto de Tesis",16020
4040,"Asesor",358,"Proyecto de Tesis",16023
4040,"Tesista",3518,"Proyecto de Tesis",16022
4042,"Tesista",3519,"Proyecto de Tesis",16024
4042,"Asesor",120,"Proyecto de Tesis",16025
4044,"Asesor",358,"Proyecto de Tesis",16027
4044,"Tesista",3520,"Proyecto de Tesis",16026
4045,"Miembro extraordinario",357,"Proyecto de Investigacion",16030
4045,"Miembro extraordinario",3522,"Proyecto de Investigacion",16029
4045,"Miembro ordinario",919,"Proyecto de Investigacion",16028
4046,"Miembro equipo de trabajo",127,"Proyecto de Investigacion",16031
4046,"Miembro ordinario",3523,"Proyecto de Investigacion",16032
4047,"Miembro equipo de trabajo",121,"Proyecto de Investigacion",16034
4047,"Miembro ordinario",116,"Proyecto de Investigacion",16033
4048,"Miembro extraordinario",149,"Proyecto de Investigacion",16036
4048,"Miembro ordinario",144,"Proyecto de Investigacion",16035
4049,"Miembro extraordinario",382,"Proyecto de Investigacion",16039
4049,"Miembro ordinario",348,"Proyecto de Investigacion",16037
4049,"Miembro extraordinario",380,"Proyecto de Investigacion",16038
4050,"Miembro ordinario",171,"Proyecto de Investigacion",16042
4050,"Miembro extraordinario",329,"Proyecto de Investigacion",16044
4050,"Miembro extraordinario",108,"Proyecto de Investigacion",16043
4051,"Miembro extraordinario",101,"Proyecto de Investigacion",16046
4051,"Miembro ordinario",102,"Proyecto de Investigacion",16045
4051,"Miembro extraordinario",114,"Proyecto de Investigacion",16047
4052,"Miembro extraordinario",100,"Proyecto de Investigacion",16049
4052,"Miembro extraordinario",105,"Proyecto de Investigacion",16050
4052,"Miembro ordinario",112,"Proyecto de Investigacion",16048
4053,"Co-Asesor",38,"Proyecto de Tesis",16053
4053,"Asesor",42,"Proyecto de Tesis",16052
4053,"Tesista",1883,"Proyecto de Tesis",16051
4054,"Asesor",42,"Proyecto de Tesis",16055
4054,"Tesista",1844,"Proyecto de Tesis",16054
4055,"Co-Asesor",38,"Proyecto de Tesis",16059
4055,"Asesor",186,"Proyecto de Tesis",16057
4055,"Tesista",691,"Proyecto de Tesis",16056
4055,"Co-Asesor",42,"Proyecto de Tesis",16058
4056,"Tesista",1748,"Proyecto de Tesis",16067
4056,"Asesor",42,"Proyecto de Tesis",16068
4056,"Co-Asesor",30,"Proyecto de Tesis",16069
4057,"Co-Asesor",46,"Proyecto de Tesis",16072
4057,"Asesor",42,"Proyecto de Tesis",16071
4057,"Tesista",1965,"Proyecto de Tesis",16070
4058,"Tesista",2506,"Proyecto de Tesis",16073
4058,"Asesor",42,"Proyecto de Tesis",16074
4059,"Asesor",42,"Proyecto experiencia",16076
4059,"Titular",1826,"Proyecto experiencia",16075
4060,"Tesista",1848,"Proyecto de Tesis",16077
4060,"Asesor",42,"Proyecto de Tesis",16078
4061,"Asesor",42,"Proyecto de Tesis",16080
4061,"Tesista",1856,"Proyecto de Tesis",16079
4062,"Co-Asesor",33,"Proyecto de Tesis",16083
4062,"Tesista",1817,"Proyecto de Tesis",16081
4062,"Asesor",42,"Proyecto de Tesis",16082
4063,"Asesor",42,"Proyecto de Tesis",16085
4063,"Co-Asesor",30,"Proyecto de Tesis",16086
4063,"Tesista",1749,"Proyecto de Tesis",16084
4064,"Co-Asesor",42,"Proyecto de Tesis",16089
4064,"Tesista",1828,"Proyecto de Tesis",16087
4064,"Asesor",1209,"Proyecto de Tesis",16088
4065,"Tesista",1866,"Proyecto de Tesis",16090
4065,"Co-Asesor",33,"Proyecto de Tesis",16092
4065,"Asesor",42,"Proyecto de Tesis",16091
4066,"Tesista",1847,"Proyecto de Tesis",16093
4066,"Asesor",42,"Proyecto de Tesis",16094
4067,"Tesista",1904,"Proyecto de Tesis",16095
4067,"Co-Asesor",44,"Proyecto de Tesis",16097
4067,"Asesor",42,"Proyecto de Tesis",16096
4068,"Tesista",2218,"Proyecto de Tesis",16098
4068,"Asesor",42,"Proyecto de Tesis",16099
4069,"Tesista",1812,"Proyecto de Tesis",16100
4069,"Asesor",173,"Proyecto de Tesis",16101
4069,"Co-Asesor",42,"Proyecto de Tesis",16102
4070,"Asesor",42,"Proyecto de Tesis",16104
4070,"Tesista",1859,"Proyecto de Tesis",16103
4071,"Asesor",42,"Proyecto de Tesis",16106
4071,"Co-Asesor",30,"Proyecto de Tesis",16107
4071,"Tesista",1747,"Proyecto de Tesis",16105
4072,"Co-Asesor",30,"Proyecto de Tesis",16110
4072,"Tesista",1746,"Proyecto de Tesis",16108
4072,"Asesor",42,"Proyecto de Tesis",16109
4073,"Asesor",42,"Proyecto de Tesis",16112
4073,"Tesista",1814,"Proyecto de Tesis",16111
4074,"Asesor",42,"Proyecto de Tesis",16114
4074,"Co-Asesor",33,"Proyecto de Tesis",16115
4074,"Tesista",1804,"Proyecto de Tesis",16113
4075,"Tesista",1825,"Proyecto de Tesis",16116
4075,"Asesor",42,"Proyecto de Tesis",16117
4075,"Co-Asesor",29,"Proyecto de Tesis",16118
4076,"Co-Asesor",42,"Proyecto de Tesis",16121
4076,"Tesista",1760,"Proyecto de Tesis",16119
4076,"Asesor",173,"Proyecto de Tesis",16120
4077,"Asesor",42,"Proyecto de Tesis",16123
4077,"Tesista",1732,"Proyecto de Tesis",16122
4078,"Co-Asesor",42,"Proyecto de Tesis",16126
4078,"Asesor",29,"Proyecto de Tesis",16125
4078,"Tesista",2149,"Proyecto de Tesis",16124
4079,"Miembro ordinario",120,"Proyecto de Investigacion",16137
4079,"Miembro extraordinario",291,"Proyecto de Investigacion",16138
4081,"Miembro extraordinario",106,"Proyecto de Investigacion",16140
4081,"Miembro ordinario",294,"Proyecto de Investigacion",16139
4082,"Miembro extraordinario",104,"Proyecto de Investigacion",16142
4082,"Miembro ordinario",111,"Proyecto de Investigacion",16141
4082,"Miembro extraordinario",110,"Proyecto de Investigacion",16143
4083,"Miembro ordinario",396,"Proyecto de Investigacion",16144
4083,"Miembro extraordinario",106,"Proyecto de Investigacion",16145
4084,"Miembro ordinario",137,"Proyecto de Investigacion",16148
4084,"Miembro extraordinario",139,"Proyecto de Investigacion",16149
4085,"Miembro extraordinario",153,"Proyecto de Investigacion",16157
4085,"Miembro extraordinario",1913,"Proyecto de Investigacion",16152
4085,"Miembro extraordinario",132,"Proyecto de Investigacion",16151
4085,"Miembro extraordinario",167,"Proyecto de Investigacion",16155
4085,"Miembro ordinario",133,"Proyecto de Investigacion",16150
4085,"Miembro extraordinario",338,"Proyecto de Investigacion",16154
4085,"Miembro extraordinario",7,"Proyecto de Investigacion",16153
4085,"Miembro extraordinario",184,"Proyecto de Investigacion",16156
4086,"Miembro extraordinario",150,"Proyecto de Investigacion",16159
4086,"Miembro extraordinario",142,"Proyecto de Investigacion",16160
4086,"Miembro ordinario",146,"Proyecto de Investigacion",16158
4087,"Miembro extraordinario",6,"Proyecto de Investigacion",16162
4087,"Miembro ordinario",135,"Proyecto de Investigacion",16161
4087,"Miembro extraordinario",351,"Proyecto de Investigacion",16163
4088,"Miembro extraordinario",127,"Proyecto de Investigacion",16165
4088,"Miembro ordinario",3523,"Proyecto de Investigacion",16164
4088,"Miembro extraordinario",122,"Proyecto de Investigacion",16166
4088,"Miembro equipo de trabajo",129,"Proyecto de Investigacion",17064
4089,"Miembro extraordinario",326,"Proyecto de Investigacion",16169
4089,"Miembro ordinario",61,"Proyecto de Investigacion",16167
4089,"Miembro extraordinario",196,"Proyecto de Investigacion",16168
4090,"Miembro ordinario",159,"Proyecto de Investigacion",16170
4090,"Miembro equipo de trabajo",3742,"Proyecto de Investigacion",16171
4091,"Tesista",3525,"Proyecto de Tesis",16172
4091,"Asesor",159,"Proyecto de Tesis",16173
4092,"Tesista",3526,"Proyecto de Tesis",16175
4092,"Asesor",11,"Proyecto de Tesis",16174
4093,"Asesor",199,"Proyecto de Tesis",16177
4093,"Tesista",3527,"Proyecto de Tesis",16176
4094,"Miembro ordinario",70,"Proyecto de Investigacion",16178
4095,"Tesista",3529,"Proyecto de Tesis",16179
4095,"Asesor",171,"Proyecto de Tesis",16180
4096,"Asesor",358,"Proyecto de Tesis",16186
4096,"Tesista",3530,"Proyecto de Tesis",16185
4097,"Miembro equipo de trabajo",62,"Proyecto de Investigacion",16192
4097,"Miembro ordinario",56,"Proyecto de Investigacion",16191
4098,"Miembro ordinario",49,"Proyecto de Investigacion",16193
4099,"Miembro ordinario",358,"Proyecto de Investigacion",16194
4099,"Miembro equipo de trabajo",128,"Proyecto de Investigacion",16245
4100,"Miembro ordinario",334,"Proyecto de Investigacion",16195
4100,"Miembro equipo de trabajo",129,"Proyecto de Investigacion",16196
4101,"Miembro extraordinario",3526,"Proyecto de Investigacion",16199
4101,"Miembro equipo de trabajo",14,"Proyecto de Investigacion",16198
4101,"Miembro ordinario",11,"Proyecto de Investigacion",16197
4102,"Miembro equipo de trabajo",3243,"Proyecto de Investigacion",16201
4102,"Miembro ordinario",15,"Proyecto de Investigacion",16200
4103,"Miembro equipo de trabajo",3243,"Proyecto de Investigacion",16203
4103,"Miembro ordinario",15,"Proyecto de Investigacion",16202
4104,"Miembro ordinario",13,"Proyecto de Investigacion",16204
4105,"Miembro extraordinario",3812,"Proyecto de Investigacion",16943
4105,"Miembro ordinario",13,"Proyecto de Investigacion",16205
4106,"Miembro ordinario",17,"Proyecto de Investigacion",16206
4107,"Tesista",3532,"Proyecto de Tesis",16207
4107,"Asesor",397,"Proyecto de Tesis",16208
4108,"Tesista",3533,"Proyecto de Tesis",16209
4108,"Asesor",187,"Proyecto de Tesis",16210
4109,"Asesor",82,"Proyecto de Tesis",16212
4109,"Tesista",3534,"Proyecto de Tesis",16211
4110,"Tesista",3535,"Proyecto de Tesis",16213
4110,"Asesor",85,"Proyecto de Tesis",16214
4111,"Asesor",82,"Proyecto de Tesis",16216
4111,"Tesista",3536,"Proyecto de Tesis",16215
4111,"Co-Asesor",186,"Proyecto de Tesis",16217
4112,"Tesista",3274,"Proyecto de Tesis",16218
4112,"Asesor",335,"Proyecto de Tesis",16219
4113,"Asesor",187,"Proyecto de Tesis",16221
4113,"Tesista",3537,"Proyecto de Tesis",16220
4114,"Asesor",335,"Proyecto de Tesis",16223
4114,"Tesista",3538,"Proyecto de Tesis",16222
4115,"Asesor",187,"Proyecto de Tesis",16225
4115,"Tesista",3539,"Proyecto de Tesis",16224
4116,"Tesista",3540,"Proyecto de Tesis",16226
4116,"Co-Asesor",394,"Proyecto de Tesis",16228
4116,"Asesor",191,"Proyecto de Tesis",16227
4117,"Tesista",3317,"Proyecto de Tesis",16229
4117,"Asesor",235,"Proyecto de Tesis",16230
4118,"Asesor",235,"Proyecto de Tesis",16232
4118,"Tesista",3541,"Proyecto de Tesis",16231
4119,"Asesor",191,"Proyecto de Tesis",16234
4119,"Tesista",3542,"Proyecto de Tesis",16233
4120,"Co-Asesor",394,"Proyecto de Tesis",16237
4120,"Tesista",3543,"Proyecto de Tesis",16235
4120,"Asesor",98,"Proyecto de Tesis",16236
4121,"Miembro equipo de trabajo",350,"Proyecto de Investigacion",16239
4121,"Miembro extraordinario",186,"Proyecto de Investigacion",16241
4121,"Miembro extraordinario",173,"Proyecto de Investigacion",16240
4121,"Miembro ordinario",36,"Proyecto de Investigacion",16238
4122,"Miembro ordinario",350,"Proyecto de Investigacion",16242
4123,"Tesista",3545,"Proyecto de Tesis",16243
4123,"Asesor",80,"Proyecto de Tesis",16244
4124,"Asesor",39,"Proyecto de Tesis",16247
4124,"Tesista",3546,"Proyecto de Tesis",16246
4124,"Co-Asesor",48,"Proyecto de Tesis",16248
4125,"Miembro equipo de trabajo",87,"Proyecto de Investigacion",17827
4125,"Miembro ordinario",80,"Proyecto de Investigacion",16249
4125,"Miembro equipo de trabajo",69,"Proyecto de Investigacion",16250
4126,"Tesista",3547,"Proyecto de Tesis",16251
4126,"Asesor",235,"Proyecto de Tesis",16252
4127,"Asesor",95,"Proyecto de Tesis",16254
4127,"Tesista",3548,"Proyecto de Tesis",16253
4128,"Asesor",365,"Proyecto de Tesis",16256
4128,"Tesista",3549,"Proyecto de Tesis",16255
4129,"Asesor",82,"Proyecto de Tesis",16258
4129,"Tesista",3550,"Proyecto de Tesis",16257
4130,"Tesista",3459,"Proyecto de Tesis",16259
4130,"Asesor",356,"Proyecto de Tesis",16260
4130,"Co-Asesor",359,"Proyecto de Tesis",16261
4131,"Tesista",3551,"Proyecto de Tesis",16263
4131,"Asesor",187,"Proyecto de Tesis",16264
4132,"Tesista",3552,"Proyecto de Tesis",16265
4132,"Asesor",82,"Proyecto de Tesis",16266
4133,"Asesor",71,"Proyecto de Tesis",16268
4133,"Tesista",3553,"Proyecto de Tesis",16267
4134,"Asesor",191,"Proyecto de Tesis",16270
4134,"Tesista",3554,"Proyecto de Tesis",16269
4135,"Tesista",3555,"Proyecto de Tesis",16271
4135,"Asesor",191,"Proyecto de Tesis",16272
4136,"Tesista",3333,"Proyecto de Tesis",16273
4136,"Asesor",235,"Proyecto de Tesis",16274
4137,"Asesor",73,"Proyecto de Tesis",16276
4137,"Tesista",3556,"Proyecto de Tesis",16275
4138,"Tesista",3557,"Proyecto de Tesis",16277
4138,"Co-Asesor",399,"Proyecto de Tesis",16279
4138,"Asesor",235,"Proyecto de Tesis",16278
4139,"Asesor",97,"Proyecto de Tesis",16281
4139,"Tesista",3558,"Proyecto de Tesis",16280
4140,"Tesista",3559,"Proyecto de Tesis",16282
4140,"Asesor",94,"Proyecto de Tesis",16283
4141,"Asesor",397,"Proyecto de Tesis",16285
4141,"Tesista",3560,"Proyecto de Tesis",16284
4142,"Asesor",397,"Proyecto de Tesis",16287
4142,"Tesista",3561,"Proyecto de Tesis",16286
4143,"Tesista",3562,"Proyecto de Tesis",16288
4143,"Asesor",84,"Proyecto de Tesis",16289
4144,"Asesor",330,"Proyecto de Tesis",16291
4144,"Tesista",3563,"Proyecto de Tesis",16290
4145,"Asesor",84,"Proyecto de Tesis",16293
4145,"Tesista",3564,"Proyecto de Tesis",16292
4146,"Tesista",3565,"Proyecto de Tesis",16294
4146,"Asesor",356,"Proyecto de Tesis",16295
4147,"Asesor",82,"Proyecto de Tesis",16297
4147,"Tesista",3566,"Proyecto de Tesis",16296
4148,"Miembro extraordinario",382,"Proyecto de Investigacion",16300
4148,"Miembro ordinario",103,"Proyecto de Investigacion",16298
4148,"Miembro equipo de trabajo",109,"Proyecto de Investigacion",16299
4149,"Miembro equipo de trabajo",130,"Proyecto de Investigacion",16302
4149,"Miembro ordinario",113,"Proyecto de Investigacion",16301
4150,"Asesor",84,"Proyecto de Tesis",16304
4150,"Tesista",3567,"Proyecto de Tesis",16303
4151,"Asesor",12,"Proyecto de Tesis",16306
4151,"Tesista",3568,"Proyecto de Tesis",16305
4152,"Miembro equipo de trabajo",5,"Proyecto de Investigacion",16308
4152,"Miembro ordinario",26,"Proyecto de Investigacion",16307
4153,"Miembro ordinario",360,"Proyecto de Investigacion",16309
4153,"Miembro equipo de trabajo",347,"Proyecto de Investigacion",16310
4154,"Miembro extraordinario",382,"Proyecto de Investigacion",16313
4154,"Miembro equipo de trabajo",363,"Proyecto de Investigacion",16312
4154,"Miembro ordinario",154,"Proyecto de Investigacion",16311
4154,"Miembro equipo de trabajo",177,"Proyecto de Investigacion",16623
4155,"Miembro equipo de trabajo",157,"Proyecto de Investigacion",16315
4155,"Miembro ordinario",312,"Proyecto de Investigacion",16314
4156,"Miembro ordinario",350,"Proyecto de Investigacion",16316
4156,"Miembro extraordinario",40,"Proyecto de Investigacion",16318
4156,"Miembro equipo de trabajo",338,"Proyecto de Investigacion",16317
4156,"Miembro equipo de trabajo",29,"Proyecto de Investigacion",19056
4157,"Miembro extraordinario",36,"Proyecto de Investigacion",16320
4157,"Miembro ordinario",29,"Proyecto de Investigacion",16319
4157,"Miembro equipo de trabajo",338,"Proyecto de Investigacion",16321
4158,"Miembro equipo de trabajo",46,"Proyecto de Investigacion",16324
4158,"Miembro ordinario",45,"Proyecto de Investigacion",16322
4158,"Miembro extraordinario",343,"Proyecto de Investigacion",16323
4159,"Miembro ordinario",191,"Proyecto de Investigacion",16325
4159,"Miembro extraordinario",97,"Proyecto de Investigacion",17162
4159,"Miembro equipo de trabajo",3814,"Proyecto de Investigacion",17163
4159,"Otros",3866,"Proyecto de Investigacion",17164
4202,"Miembro ordinario",235,"Proyecto de Investigacion",16326
4202,"Miembro equipo de trabajo",93,"Proyecto de Investigacion",16328
4202,"Miembro extraordinario",94,"Proyecto de Investigacion",16327
4203,"Miembro extraordinario",325,"Proyecto de Investigacion",16330
4203,"Miembro equipo de trabajo",3411,"Proyecto de Investigacion",16631
4203,"Miembro equipo de trabajo",73,"Proyecto de Investigacion",16628
4203,"Miembro equipo de trabajo",3687,"Proyecto de Investigacion",16627
4203,"Miembro equipo de trabajo",90,"Proyecto de Investigacion",16629
4203,"Miembro ordinario",91,"Proyecto de Investigacion",16329
4203,"Miembro equipo de trabajo",98,"Proyecto de Investigacion",16331
4203,"Miembro equipo de trabajo",394,"Proyecto de Investigacion",16630
4204,"Tesista",2973,"Proyecto de Tesis",16332
4204,"Asesor",71,"Proyecto de Tesis",16333
4205,"Miembro equipo de trabajo",181,"Proyecto de Investigacion",16335
4205,"Miembro ordinario",75,"Proyecto de Investigacion",16334
4206,"Tesista",2467,"Proyecto de Tesis",16336
4206,"Asesor",235,"Proyecto de Tesis",16337
4207,"Asesor",94,"Proyecto de Tesis",16339
4207,"Tesista",3569,"Proyecto de Tesis",16338
4208,"Tesista",3328,"Proyecto de Tesis",16340
4208,"Asesor",94,"Proyecto de Tesis",16341
4209,"Asesor",98,"Proyecto de Tesis",16343
4209,"Tesista",3570,"Proyecto de Tesis",16342
4210,"Tesista",3571,"Proyecto de Tesis",16344
4210,"Asesor",94,"Proyecto de Tesis",16345
4211,"Tesista",3572,"Proyecto de Tesis",16346
4211,"Asesor",98,"Proyecto de Tesis",16347
4212,"Tesista",3573,"Proyecto de Tesis",16348
4212,"Asesor",75,"Proyecto de Tesis",16349
4213,"Asesor",80,"Proyecto de Tesis",16351
