"role_name","outcome_id","author_id"
"Asesor",211,61
"Asesor",2291,61
"Asesor",2291,61
"Asesor",226,50
"Asesor",2295,50
"Asesor",2297,61
"Asesor",229,61
"Asesor",NULL,61
"Tesista",NULL,3213
"Asesor",NULL,61
"Asesor",236,67
"Tesista",236,922
"Co-Asesor",236,234
"Asesor",244,60
"Asesor",NULL,221
"Co-Asesor",249,7
"Asesor",249,60
"Tesista",249,951
NULL,NULL,NULL
"Asesor",NULL,61
"Asesor",248,174
"Tesista",248,50
"Otros",2274,61
"Asesor",259,61
"Asesor",2264,61
"Asesor",2281,61
"Otros",2281,61
"Asesor",207,61
"Asesor",2263,61
"Tesista",2263,2182
"Tesista",207,2182
"Tesista",204,2183
"Asesor",204,60
"Co-Asesor",204,195
"Asesor",225,64
"Asesor",2294,64
"Co-Asesor",2268,176
"Asesor",205,61
"Co-Asesor",205,176
"Asesor",2268,61
"Asesor",2277,60
"Asesor",215,60
"Otros",216,62
"Asesor",216,62
"Asesor",2278,62
"Otros",2278,62
"Otros",216,195
"Otros",2278,195
"Tesista",218,2188
"Tesista",2280,2188
"Asesor",2280,61
"Asesor",218,61
"Asesor",2283,62
"Asesor",208,62
"Asesor",NULL,68
"Co-Asesor",NULL,176
"Asesor",NULL,53
"Asesor",210,67
"Asesor",2286,67
"Asesor",213,67
"Asesor",2284,67
"Asesor",209,61
"Asesor",2292,61
"Asesor",NULL,50
"Asesor",2293,64
"Asesor",224,64
"Co-Asesor",232,64
"Asesor",NULL,50
"Co-Asesor",NULL,194
"Asesor",240,52
"Otros",240,233
"Co-Asesor",240,53
"Otros",240,53
"Asesor",241,221
"Tesista",241,940
"Asesor",NULL,64
"Tesista",NULL,938
"Otros",NULL,195
"Otros",NULL,67
"Asesor",2258,61
"Otros",2258,61
"Otros",2258,176
"Co-Asesor",202,176
"Asesor",2267,68
"Asesor",202,68
"Co-Asesor",2267,176
"Asesor",197,61
"Asesor",NULL,53
"Asesor",2269,50
"Co-Asesor",206,56
"Asesor",206,50
"Co-Asesor",2269,56
"Asesor",NULL,61
"Asesor",2290,61
"Asesor",223,61
"Asesor",233,50
"Asesor",2298,50
"Asesor",228,50
"Asesor",NULL,64
"Asesor",2299,65
"Asesor",231,65
"Asesor",230,61
"Asesor",2300,61
"Asesor",227,50
"Asesor",2296,50
"Asesor",NULL,50
"Tesista",NULL,2861
"Asesor",NULL,61
"Asesor",NULL,60
"Asesor",2252,67
"Asesor",194,67
"Asesor",2252,60
"Asesor",194,60
"Asesor",NULL,56
"Asesor",NULL,64
"Co-Asesor",NULL,53
"Asesor",NULL,67
"Asesor",239,234
"Asesor",239,221
"Otros",239,234
"Otros",239,221
"Asesor",NULL,62
"Asesor",245,62
"Otros",245,62
"Asesor",258,64
"Asesor",258,67
"Asesor",2287,57
"Asesor",NULL,62
"Otros",NULL,154
"Otros",NULL,159
"Miembro ordinario",2305,156
"Miembro ordinario",NULL,162
"Otros",2301,159
"Otros",2301,159
"Otros",2301,159
"Otros",NULL,153
"Co-Asesor",255,153
"Co-Asesor",2302,153
"Asesor",2302,159
"Tesista",255,1524
"Tesista",2302,1524
"Asesor",255,159
"Otros",NULL,154
"Otros",NULL,159
"Otros",NULL,154
"Otros",NULL,178
NULL,NULL,NULL
"Co-Asesor",2303,178
"Asesor",256,159
"Co-Asesor",256,178
"Asesor",2303,159
"Tesista",256,2056
"Tesista",2303,2056
"Tesista",NULL,2999
"Asesor",NULL,380
"Otros",NULL,159
"Tesista",2304,2334
"Co-Asesor",2304,159
"Asesor",4665,178
"Tesista",4665,2334
"Co-Asesor",4665,159
"Asesor",2304,178
"Tesista",NULL,678
"Asesor",NULL,192
"Asesor",414,97
"Asesor",2319,97
"Co-Asesor",414,95
"Co-Asesor",2319,95
"Tesista",414,2033
"Tesista",2319,2033
"Otros",601,30
"Otros",601,30
"Otros",2493,30
"Otros",2493,30
"Asesor",2493,30
"Asesor",601,30
"Otros",5,121
"Otros",5,121
"Otros",2113,121
"Otros",2113,121
"Otros",5,121
"Otros",2113,121
"Asesor",NULL,93
"Co-Asesor",NULL,376
NULL,NULL,NULL
"Co-Asesor",2382,97
"Co-Asesor",297,94
"Co-Asesor",2382,94
"Asesor",2382,92
"Asesor",297,92
"Co-Asesor",2382,97
"Co-Asesor",297,97
"Asesor",2382,92
"Asesor",297,92
"Co-Asesor",297,97
"Asesor",297,92
"Asesor",2382,92
"Otros",497,30
"Otros",497,29
"Otros",2473,29
"Otros",497,30
"Otros",2473,30
"Otros",2473,30
"Asesor",497,30
"Asesor",2473,30
"Otros",2480,45
"Asesor",2480,44
"Otros",2480,44
"Asesor",107,84
"Tesista",107,2692
"Tesista",2184,2692
"Asesor",2184,84
"Asesor",102,84
"Tesista",102,2691
"Asesor",2179,84
"Tesista",2179,2691
"Asesor",2177,76
"Tesista",2177,2681
"Tesista",100,2681
"Asesor",100,76
"Tesista",2185,2683
"Asesor",109,88
"Asesor",2185,88
"Tesista",109,2683
"Tesista",2178,2693
"Asesor",2178,75
"Asesor",101,75
"Tesista",101,2693
"Tesista",4649,2893
"Asesor",4649,88
"Tesista",4643,2894
"Asesor",4643,191
"Asesor",NULL,397
"Tesista",NULL,2895
"Asesor",NULL,75
"Tesista",4656,2897
"Asesor",4656,356
"Tesista",4648,2898
"Co-Asesor",4648,372
"Asesor",4648,330
"Tesista",117,2899
"Co-Asesor",117,5
"Asesor",117,397
"Asesor",NULL,80
"Tesista",4650,2901
"Asesor",4650,397
"Asesor",4639,397
"Tesista",4639,2886
"Tesista",119,2891
"Asesor",119,397
"Tesista",120,2888
"Asesor",120,191
"Asesor",118,191
"Asesor",118,187
"Tesista",118,2915
"Tesista",4242,2903
"Asesor",4242,84
"Tesista",4660,2904
"Asesor",4660,79
"Asesor",NULL,75
"Asesor",NULL,87
"Asesor",NULL,356
"Co-Asesor",NULL,12
"Asesor",NULL,76
"Tesista",NULL,3143
"Asesor",4659,187
"Tesista",4659,3145
"Tesista",4640,3136
"Asesor",4640,330
"Asesor",4679,356
"Tesista",4679,3150
"Asesor",4641,397
"Tesista",4641,3151
"Asesor",4645,397
"Tesista",4645,3152
"Asesor",4654,330
"Tesista",4654,3153
"Tesista",4755,3154
"Asesor",4755,397
"Tesista",4681,3155
"Asesor",4681,356
"Asesor",4756,88
"Tesista",4756,3157
"Tesista",4673,3149
"Co-Asesor",4673,335
"Asesor",4673,88
"Tesista",95,2364
"Asesor",2172,84
"Tesista",2172,2364
"Asesor",95,84
"Tesista",111,2638
"Asesor",2187,88
"Asesor",111,88
"Tesista",2187,2638
"Tesista",4636,2613
"Asesor",4636,80
"Asesor",4655,80
"Co-Asesor",4655,356
"Tesista",4655,2640
"Tesista",108,2583
"Asesor",108,75
"Co-Asesor",106,356
"Asesor",2183,80
"Co-Asesor",2183,356
"Tesista",2183,2658
"Tesista",106,2658
"Asesor",106,80
"Asesor",2181,76
"Asesor",104,76
"Tesista",2181,2659
"Tesista",104,2659
"Tesista",2186,2660
"Co-Asesor",2186,372
"Co-Asesor",110,372
"Asesor",110,356
"Asesor",2186,356
"Tesista",110,2660
"Co-Asesor",113,75
"Tesista",113,2665
"Tesista",2189,2665
"Asesor",2189,88
"Co-Asesor",2189,75
"Asesor",113,88
"Co-Asesor",2180,325
"Tesista",103,2675
"Asesor",103,330
"Asesor",2180,330
"Tesista",2180,2675
"Co-Asesor",103,325
"Tesista",NULL,3208
"Asesor",NULL,330
"Asesor",4652,330
"Tesista",4652,2920
"Asesor",4644,330
"Tesista",4644,2927
"Asesor",4653,77
"Tesista",4653,2928
"Tesista",NULL,2930
"Asesor",NULL,330
"Tesista",116,2939
"Asesor",116,191
"Co-Asesor",NULL,12
"Asesor",NULL,88
"Tesista",NULL,2940
"Tesista",121,2956
"Asesor",121,84
"Asesor",NULL,397
"Asesor",NULL,397
"Asesor",NULL,88
"Asesor",NULL,397
"Asesor",NULL,397
"Asesor",NULL,356
"Asesor",NULL,397
"Asesor",NULL,356
"Asesor",NULL,356
"Asesor",NULL,356
"Tesista",NULL,3195
"Asesor",NULL,397
"Tesista",4658,3196
"Asesor",4658,397
"Asesor",NULL,330
"Asesor",NULL,397
"Asesor",NULL,330
"Co-Asesor",NULL,657
"Tesista",NULL,3588
"Asesor",NULL,330
"Co-Asesor",NULL,397
"Asesor",NULL,397
"Tesista",NULL,3214
"Asesor",NULL,397
"Asesor",NULL,397
"Asesor",114,75
"Tesista",2190,2777
"Tesista",114,2777
"Asesor",2190,75
"Asesor",4646,94
"Tesista",4646,2975
"Tesista",NULL,2976
"Asesor",NULL,657
"Asesor",4642,397
"Tesista",4642,2978
"Co-Asesor",4642,356
"Asesor",NULL,75
"Asesor",NULL,191
"Tesista",4637,3029
"Asesor",4637,356
"Tesista",4744,3030
"Asesor",4744,75
"Asesor",4680,657
"Tesista",4680,3031
"Tesista",NULL,3265
"Asesor",NULL,84
"Co-Asesor",NULL,71
"Asesor",NULL,79
"Tesista",NULL,3222
"Co-Asesor",4638,356
"Asesor",4638,75
"Tesista",4638,2822
"Tesista",115,2841
"Tesista",2191,2841
"Co-Asesor",115,191
"Co-Asesor",2191,191
"Asesor",NULL,397
"Asesor",NULL,341
"Co-Asesor",NULL,27
"Asesor",4651,75
"Tesista",4651,2857
"Asesor",NULL,657
"Co-Asesor",NULL,361
"Tesista",NULL,2858
"Co-Asesor",2188,133
"Co-Asesor",112,133
"Tesista",2188,2865
"Tesista",112,2865
"Asesor",2188,88
"Asesor",112,88
"Asesor",NULL,397
"Asesor",NULL,397
"Asesor",NULL,397
"Co-Asesor",NULL,15
"Tesista",4657,3083
"Asesor",4657,397
"Asesor",NULL,81
"Tesista",4647,3089
"Asesor",4647,397
"Asesor",2306,92
"Co-Asesor",2306,73
"Co-Asesor",446,73
"Asesor",446,92
"Tesista",446,853
"Tesista",2306,853
"Asesor",2377,97
"Tesista",2377,2272
"Co-Asesor",2377,96
"Co-Asesor",294,96
"Asesor",294,97
"Tesista",294,2272
"Co-Asesor",4882,399
"Tesista",4882,3147
"Asesor",4882,94
"Tesista",2444,2686
"Asesor",371,73
"Asesor",2444,73
"Tesista",371,2686
"Asesor",NULL,235
"Asesor",NULL,199
"Asesor",NULL,94
"Tesista",4610,3127
"Asesor",4610,235
"Asesor",NULL,71
"Asesor",NULL,98
"Co-Asesor",NULL,91
"Asesor",4765,94
"Tesista",4765,3131
"Co-Asesor",4765,325
"Asesor",NULL,235
"Asesor",NULL,94
"Co-Asesor",4752,91
"Co-Asesor",4752,371
"Tesista",4752,3146
"Asesor",4752,98
"Asesor",NULL,83
"Asesor",NULL,77
"Asesor",NULL,83
"Asesor",NULL,81
"Asesor",2455,74
"Tesista",388,2947
"Tesista",2455,2947
"Asesor",388,74
"Co-Asesor",NULL,84
"Co-Asesor",NULL,12
"Asesor",NULL,199
"Tesista",4607,2953
"Asesor",4607,96
"Co-Asesor",NULL,12
"Co-Asesor",NULL,84
"Asesor",NULL,199
"Asesor",NULL,97
"Asesor",NULL,97
"Asesor",NULL,73
"Tesista",4627,2948
"Asesor",4627,96
"Asesor",NULL,74
"Asesor",NULL,71
"Asesor",NULL,235
"Asesor",4625,73
"Tesista",4625,3018
"Asesor",NULL,191
"Asesor",NULL,94
"Tesista",NULL,3184
"Co-Asesor",4766,187
"Asesor",4766,73
"Tesista",4766,3185
"Co-Asesor",NULL,5
"Asesor",NULL,76
"Asesor",NULL,73
"Asesor",NULL,235
"Co-Asesor",NULL,399
"Asesor",NULL,235
"Asesor",NULL,97
"Co-Asesor",NULL,71
"Asesor",NULL,97
"Asesor",NULL,85
"Asesor",NULL,97
"Asesor",NULL,191
"Asesor",NULL,97
"Asesor",NULL,235
"Asesor",NULL,97
"Asesor",NULL,235
"Asesor",NULL,96
"Asesor",NULL,93
"Co-Asesor",NULL,7
"Asesor",NULL,94
"Asesor",NULL,394
"Asesor",NULL,73
"Asesor",NULL,5
"Asesor",NULL,96
"Co-Asesor",NULL,191
"Asesor",NULL,71
"Tesista",4594,3020
"Asesor",4594,74
"Co-Asesor",NULL,325
"Asesor",NULL,199
"Co-Asesor",NULL,12
"Asesor",NULL,93
"Co-Asesor",NULL,92
"Asesor",NULL,96
"Tesista",4600,2475
"Asesor",4600,73
"Asesor",NULL,82
"Tesista",NULL,2820
"Asesor",4619,83
"Tesista",4619,2821
"Asesor",NULL,73
"Tesista",4598,2826
"Co-Asesor",4598,235
"Asesor",4598,76
"Tesista",NULL,3362
"Asesor",NULL,97
"Asesor",NULL,394
"Asesor",NULL,94
"Asesor",NULL,394
"Asesor",NULL,94
"Asesor",NULL,97
"Asesor",NULL,96
"Tesista",4593,3081
"Asesor",4593,94
"Asesor",NULL,83
"Asesor",4672,73
"Tesista",4672,3085
"Tesista",4628,3086
"Asesor",4628,96
"Co-Asesor",NULL,95
"Tesista",NULL,3148
"Asesor",NULL,82
"Tesista",130,2009
"Tesista",2108,2009
"Asesor",2108,85
"Asesor",130,85
"Co-Asesor",2209,15
"Tesista",144,2339
"Tesista",2209,2339
"Asesor",2209,89
"Asesor",144,89
"Co-Asesor",144,15
"Tesista",169,2690
"Asesor",169,335
"Co-Asesor",169,84
"Co-Asesor",160,76
"Co-Asesor",2224,76
"Asesor",160,75
"Asesor",2224,75
"Tesista",2224,2682
"Tesista",160,2682
"Asesor",168,187
"Co-Asesor",168,657
"Tesista",168,2870
"Asesor",167,82
"Tesista",167,2890
"Asesor",NULL,187
"Asesor",NULL,187
"Asesor",NULL,187
"Co-Asesor",NULL,76
"Asesor",NULL,187
"Tesista",NULL,3138
"Asesor",NULL,82
"Tesista",4512,3363
"Asesor",4512,82
"Tesista",NULL,3140
"Asesor",NULL,82
"Asesor",NULL,85
"Tesista",NULL,3122
"Asesor",NULL,365
"Asesor",4509,82
"Tesista",4509,3123
"Tesista",4763,3124
"Asesor",4763,75
"Asesor",NULL,85
"Asesor",4674,82
"Tesista",4674,3126
"Asesor",NULL,187
"Asesor",NULL,191
"Tesista",NULL,3144
"Asesor",NULL,82
"Co-Asesor",NULL,95
"Asesor",4507,94
"Tesista",4507,2008
"Asesor",NULL,187
"Co-Asesor",NULL,191
"Asesor",NULL,341
"Tesista",4513,3160
"Asesor",4513,82
"Asesor",NULL,187
"Co-Asesor",NULL,15
"Asesor",NULL,96
"Tesista",4631,3119
"Asesor",4631,82
"Tesista",4506,3120
"Asesor",4506,187
"Tesista",139,2250
"Tesista",2204,2250
"Asesor",2204,328
"Asesor",139,328
"Tesista",2206,2352
"Tesista",141,2352
"Asesor",141,15
"Asesor",2206,15
"Tesista",2212,2600
"Asesor",2212,187
"Asesor",148,187
"Tesista",148,2600
"Asesor",NULL,89
"Asesor",NULL,15
"Asesor",2214,82
"Tesista",2214,2578
"Tesista",150,2578
"Co-Asesor",2214,187
"Co-Asesor",150,187
"Asesor",150,82
"Asesor",NULL,95
"Asesor",NULL,187
"Asesor",NULL,335
"Tesista",162,2705
"Asesor",162,187
"Asesor",4503,82
"Co-Asesor",4503,76
"Tesista",4503,2926
"Co-Asesor",NULL,191
"Asesor",NULL,82
"Tesista",NULL,2929
"Asesor",NULL,76
"Asesor",4511,72
"Tesista",4511,2950
"Co-Asesor",4511,15
"Tesista",4505,2954
"Asesor",4505,187
"Asesor",NULL,187
"Co-Asesor",4504,76
"Tesista",4504,2933
"Asesor",4504,365
"Asesor",NULL,187
"Co-Asesor",NULL,235
"Tesista",4501,2935
"Asesor",4501,76
"Asesor",NULL,191
"Co-Asesor",NULL,72
"Asesor",NULL,187
"Co-Asesor",NULL,15
"Asesor",165,341
"Tesista",165,2951
"Tesista",NULL,2952
"Asesor",NULL,82
"Asesor",NULL,72
"Co-Asesor",NULL,15
"Asesor",NULL,72
"Asesor",4677,75
"Tesista",4677,2966
"Asesor",164,81
"Co-Asesor",164,191
"Tesista",164,2970
"Tesista",4341,2938
"Co-Asesor",4341,187
"Asesor",4341,82
"Co-Asesor",4341,186
"Tesista",4754,3163
"Asesor",4754,95
"Asesor",NULL,187
"Co-Asesor",NULL,15
"Asesor",NULL,187
"Co-Asesor",NULL,95
"Tesista",4757,3166
"Asesor",4757,187
"Asesor",NULL,75
"Co-Asesor",NULL,365
"Asesor",4742,85
"Tesista",4742,3177
"Tesista",4514,3179
"Asesor",4514,187
"Tesista",4669,3180
"Asesor",4669,82
"Asesor",4767,96
"Tesista",4767,3181
"Tesista",NULL,3182
"Asesor",NULL,365
"Asesor",NULL,82
"Tesista",NULL,3190
"Asesor",4361,85
"Tesista",4361,3191
"Asesor",4502,85
"Tesista",4502,3192
"Asesor",NULL,187
"Asesor",NULL,341
"Asesor",NULL,187
"Asesor",NULL,82
"Tesista",NULL,3211
"Tesista",NULL,3217
"Asesor",NULL,82
"Asesor",NULL,187
"Asesor",2202,89
"Co-Asesor",2202,15
"Tesista",137,2264
"Tesista",2202,2264
"Co-Asesor",137,15
"Asesor",137,89
"Co-Asesor",2208,42
"Co-Asesor",143,42
"Asesor",2208,92
"Tesista",2208,2422
"Tesista",143,2422
"Asesor",143,92
"Tesista",2220,2809
"Asesor",156,187
"Asesor",2220,187
"Tesista",156,2809
"Co-Asesor",163,73
"Tesista",163,2811
"Asesor",163,76
"Tesista",4743,2977
"Asesor",4743,75
"Asesor",4340,341
"Tesista",4340,2979
"Asesor",4360,85
"Co-Asesor",4360,167
"Tesista",4360,2983
"Asesor",NULL,187
"Asesor",170,187
"Tesista",170,2989
"Asesor",NULL,75
"Asesor",4510,187
"Tesista",4510,3008
"Asesor",4500,85
"Tesista",4500,3009
"Asesor",NULL,75
"Tesista",NULL,3012
"Asesor",NULL,187
"Co-Asesor",4762,186
"Tesista",4762,3013
"Asesor",4762,82
"Asesor",4678,82
"Tesista",4678,3014
"Asesor",4746,187
"Tesista",4746,3015
"Asesor",NULL,365
"Tesista",NULL,3016
"Asesor",NULL,187
"Tesista",166,3022
"Asesor",166,75
"Asesor",NULL,75
"Tesista",NULL,3258
"Asesor",NULL,187
"Asesor",135,82
"Tesista",2201,2081
"Asesor",2201,82
"Tesista",135,2081
"Asesor",149,187
"Tesista",149,2307
"Tesista",2213,2307
"Asesor",2213,187
"Asesor",NULL,89
"Co-Asesor",NULL,187
"Tesista",172,2866
"Asesor",172,96
"Asesor",4339,96
"Tesista",4339,2868
"Asesor",NULL,89
"Co-Asesor",NULL,15
"Asesor",4748,187
"Tesista",4748,3034
"Co-Asesor",4748,15
"Co-Asesor",4676,15
"Tesista",4676,3044
"Asesor",4676,187
"Asesor",4629,85
"Tesista",4629,3050
"Co-Asesor",4629,15
"Asesor",NULL,85
"Asesor",4344,82
"Tesista",4344,3069
"Tesista",NULL,3070
"Asesor",NULL,82
"Asesor",NULL,89
"Co-Asesor",NULL,15
"Asesor",NULL,82
"Tesista",NULL,3074
"Asesor",NULL,85
"Tesista",NULL,3078
"Asesor",NULL,82
"Tesista",4343,3080
"Co-Asesor",4343,82
"Asesor",4343,325
"Asesor",NULL,187
"Co-Asesor",NULL,15
"Tesista",NULL,3093
"Asesor",NULL,82
"Co-Asesor",NULL,89
"Asesor",NULL,75
"Tesista",407,1978
"Tesista",2315,1978
"Asesor",2315,97
"Asesor",407,97
"Co-Asesor",2315,82
"Co-Asesor",407,82
"Tesista",410,2020
"Asesor",2316,84
"Asesor",410,84
"Co-Asesor",2316,94
"Co-Asesor",410,94
"Tesista",2316,2020
"Tesista",2440,1031
"Tesista",368,1031
"Asesor",368,96
"Asesor",2440,96
"Co-Asesor",420,75
"Asesor",2337,95
"Co-Asesor",2337,75
"Asesor",420,95
"Tesista",2337,705
"Tesista",420,705
"Co-Asesor",315,84
"Co-Asesor",2387,84
"Tesista",2387,372
"Tesista",315,372
"Asesor",315,76
"Asesor",2387,76
"Tesista",277,695
"Asesor",2326,71
"Co-Asesor",277,235
"Asesor",277,71
"Tesista",2326,695
"Co-Asesor",2326,235
"Otros",NULL,96
"Co-Asesor",264,84
"Co-Asesor",2348,84
"Tesista",2348,1962
"Tesista",264,1962
"Asesor",2348,82
"Asesor",264,82
"Co-Asesor",NULL,167
"Tesista",NULL,1970
"Asesor",NULL,85
"Tesista",2380,2201
"Tesista",4616,2201
"Asesor",2380,77
"Asesor",4616,77
"Co-Asesor",152,31
"Co-Asesor",2216,31
"Asesor",2216,82
"Asesor",152,82
"Tesista",152,1979
"Tesista",2216,1979
"Asesor",2383,96
"Tesista",314,1992
"Tesista",2383,1992
"Asesor",314,96
"Otros",NULL,77
"Otros",NULL,16
"Tesista",262,1999
"Co-Asesor",262,196
"Tesista",2324,1999
"Asesor",262,80
"Co-Asesor",2324,196
"Asesor",2324,80
"Tesista",2385,2000
"Tesista",4303,2000
"Asesor",2385,89
"Asesor",4303,89
"Co-Asesor",2361,235
"Co-Asesor",305,235
"Tesista",2361,2001
"Tesista",305,2001
"Asesor",2361,96
"Asesor",305,96
"Tesista",276,2002
"Co-Asesor",2327,235
"Tesista",2327,2002
"Asesor",276,71
"Asesor",2327,71
"Co-Asesor",276,235
"Asesor",147,89
"Tesista",147,2003
"Tesista",2362,2003
"Asesor",2362,89
"Asesor",2344,91
"Tesista",2344,2004
"Tesista",267,2004
"Co-Asesor",2344,80
"Co-Asesor",267,80
"Asesor",267,91
"Otros",NULL,16
"Otros",NULL,187
"Tesista",NULL,2008
"Co-Asesor",NULL,187
"Asesor",NULL,75
"Co-Asesor",302,77
"Co-Asesor",2373,77
"Asesor",302,94
"Tesista",302,2090
"Asesor",2373,94
"Tesista",2373,2090
"Tesista",2374,2107
"Asesor",2374,98
"Co-Asesor",2374,91
"Tesista",309,2107
"Co-Asesor",309,91
"Asesor",309,98
"Otros",NULL,92
"Otros",NULL,91
"Asesor",4508,82
"Tesista",4508,2109
"Co-Asesor",4508,9
"Asesor",2223,84
"Co-Asesor",2223,15
"Tesista",2223,2110
"Tesista",318,2111
"Asesor",2417,91
"Asesor",318,91
"Tesista",2417,2111
"Co-Asesor",2417,92
"Co-Asesor",318,92
"Tesista",340,2115
"Co-Asesor",2402,7
"Co-Asesor",340,7
"Tesista",2402,2115
"Asesor",2402,94
"Asesor",340,94
"Tesista",2416,2206
"Tesista",319,2206
"Asesor",319,95
"Asesor",2416,95
"Co-Asesor",2416,92
"Co-Asesor",319,92
"Tesista",325,2232
"Asesor",325,92
"Asesor",2384,92
"Tesista",2384,2232
"Otros",NULL,94
"Co-Asesor",2386,97
"Co-Asesor",326,97
"Tesista",326,2236
"Asesor",2386,84
"Tesista",2386,2236
"Asesor",326,84
"Tesista",312,2228
"Asesor",312,80
"Asesor",2415,80
"Tesista",2415,2228
"Asesor",344,98
"Tesista",344,2337
"Asesor",2419,98
"Tesista",2419,2337
"Tesista",2424,2338
"Asesor",2424,74
"Co-Asesor",2424,98
"Co-Asesor",351,98
"Tesista",351,2338
"Asesor",351,74
"Asesor",NULL,335
"Asesor",329,84
"Tesista",329,2342
"Tesista",2398,2342
"Asesor",2398,84
"Asesor",337,94
"Tesista",337,2343
"Asesor",2400,94
"Tesista",2400,2343
"Asesor",NULL,97
"Asesor",386,77
"Tesista",386,2463
"Tesista",2459,2463
"Asesor",2459,77
"Asesor",NULL,94
"Tesista",2445,2465
"Co-Asesor",375,5
"Co-Asesor",2445,5
"Tesista",375,2465
"Asesor",375,97
"Asesor",2445,97
"Co-Asesor",4764,15
"Asesor",4764,72
"Tesista",4764,2468
"Asesor",4330,72
"Tesista",4330,2472
"Asesor",NULL,187
"Co-Asesor",NULL,347
"Asesor",2450,93
"Co-Asesor",376,235
"Tesista",2450,2473
"Asesor",376,93
"Co-Asesor",2450,235
"Tesista",376,2473
"Asesor",4604,82
"Tesista",4604,2474
"Asesor",NULL,94
"Asesor",4329,75
"Tesista",4329,2476
"Asesor",383,73
"Tesista",383,2684
"Asesor",2460,73
"Tesista",2460,2684
"Tesista",2462,2680
"Asesor",2462,82
"Asesor",390,82
"Tesista",390,2680
"Asesor",NULL,93
"Tesista",NULL,2689
"Asesor",NULL,92
"Tesista",394,2749
"Tesista",2464,2749
"Asesor",2464,97
"Asesor",394,97
"Co-Asesor",NULL,84
"Asesor",NULL,199
"Asesor",NULL,235
"Asesor",NULL,94
"Asesor",397,81
"Asesor",397,81
"Tesista",4602,2907
"Asesor",4602,83
"Asesor",4595,235
"Tesista",4595,2673
"Asesor",NULL,73
"Asesor",NULL,97
"Co-Asesor",NULL,5
"Asesor",4671,71
"Tesista",4671,2914
"Co-Asesor",NULL,84
"Asesor",NULL,199
"Asesor",NULL,85
"Co-Asesor",NULL,15
"Tesista",261,865
"Tesista",2308,865
"Asesor",2308,75
"Asesor",261,75
"Asesor",308,71
"Tesista",2372,2268
"Tesista",308,2268
"Asesor",2372,71
"Co-Asesor",2372,376
"Co-Asesor",308,376
"Co-Asesor",423,69
"Asesor",2311,91
"Asesor",423,91
"Tesista",2311,647
"Tesista",423,647
"Co-Asesor",2311,69
"Co-Asesor",2376,97
"Asesor",2376,77
"Asesor",2376,77
"Asesor",2376,96
"Asesor",2309,88
"Tesista",424,345
"Tesista",2309,345
"Asesor",424,88
"Co-Asesor",2318,89
"Tesista",2318,648
"Asesor",409,71
"Asesor",2318,71
"Co-Asesor",409,89
"Tesista",409,648
"Co-Asesor",279,77
"Asesor",279,96
"Tesista",279,679
"Otros",NULL,18
"Otros",NULL,81
"Co-Asesor",273,84
"Asesor",2332,75
"Asesor",273,75
"Tesista",2332,2016
"Co-Asesor",2332,84
"Tesista",273,2016
"Asesor",2350,77
"Co-Asesor",269,80
"Asesor",269,77
"Tesista",2350,2017
"Tesista",269,2017
"Co-Asesor",2350,80
"Asesor",2381,96
"Asesor",292,96
"Tesista",292,2018
"Tesista",2381,2018
"Tesista",2342,2021
"Co-Asesor",422,93
"Asesor",422,81
"Asesor",2342,81
"Tesista",422,2021
"Co-Asesor",2342,93
"Otros",NULL,71
"Otros",NULL,94
"Asesor",2351,88
"Co-Asesor",278,76
"Co-Asesor",2351,76
"Tesista",2351,2038
"Tesista",278,2038
"Asesor",278,88
"Co-Asesor",280,91
"Tesista",280,2039
"Co-Asesor",2343,91
"Asesor",2343,98
"Asesor",280,98
"Tesista",2343,2039
"Tesista",2405,2040
"Co-Asesor",341,82
"Asesor",2405,71
"Asesor",341,71
"Tesista",341,2040
"Co-Asesor",2405,82
"Asesor",401,79
"Tesista",401,2042
"Asesor",2354,85
"Co-Asesor",2354,335
"Tesista",287,2043
"Co-Asesor",287,335
"Asesor",287,85
"Tesista",2354,2043
"Asesor",2323,75
"Tesista",2323,2044
"Tesista",271,2044
"Asesor",271,75
"Tesista",2408,2045
"Asesor",335,94
"Asesor",2408,94
"Tesista",335,2045
"Tesista",2371,2051
"Co-Asesor",300,71
"Co-Asesor",2371,71
"Asesor",300,94
"Asesor",2371,94
"Tesista",300,2051
"Tesista",327,2116
"Asesor",327,84
"Asesor",307,74
"Tesista",307,2117
"Co-Asesor",307,98
"Co-Asesor",2370,98
"Tesista",2370,2117
"Asesor",2370,74
"Tesista",357,2118
"Asesor",357,96
"Asesor",2429,96
"Tesista",2429,2118
"Asesor",285,91
"Tesista",285,2119
"Asesor",2357,91
"Tesista",2357,2119
"Co-Asesor",285,92
"Co-Asesor",2357,92
"Co-Asesor",2404,69
"Tesista",2404,2120
"Tesista",334,2120
"Asesor",2404,91
"Asesor",334,91
"Co-Asesor",334,69
"Asesor",2200,92
"Co-Asesor",2200,187
"Co-Asesor",134,187
"Asesor",134,92
"Tesista",134,2121
"Tesista",2200,2121
"Otros",NULL,191
"Otros",NULL,187
"Tesista",4317,2127
"Asesor",4317,92
"Asesor",303,93
"Tesista",2369,2128
"Tesista",303,2128
"Asesor",2369,93
"Asesor",NULL,84
"Co-Asesor",NULL,199
"Asesor",1172,92
"Asesor",2830,92
"Tesista",1172,3407
"Tesista",2830,3407
"Tesista",345,2344
